node_count,tx_power,duty_cycle,energy,pdr,latency
100,2.9387755102040813,0.29000000000000004,0.8522448979591836,0.6526845234004618,35.19595049176061
100,8.36734693877551,0.14,1.1714285714285715,0.8780160008010345,72.90589744721842
100,13.795918367346939,0.04,0.5518367346938776,0.9260156183083474,255.1706410652645
100,4.489795918367347,0.42000000000000004,1.8857142857142857,0.772666206775291,24.301965815739475
100,8.755102040816325,0.09,0.7879591836734693,0.8834185549270372,113.40917380678422
100,2.163265306122449,0.13,0.2812244897959184,0.5281752591567969,78.51404340469676
100,3.326530612244898,0.36000000000000004,1.1975510204081634,0.6931691373369351,28.35229345169605
100,14.183673469387754,0.18000000000000002,2.553061224489796,0.928038212773145,56.7045869033921
100,17.285714285714285,0.42000000000000004,7.260000000000001,0.9409522517645194,24.301965815739475
100,10.693877551020408,0.46,4.919183673469388,0.9045545019619038,22.18875139697952
100,9.142857142857142,0.19,1.737142857142857,0.8883628567442594,53.720134961108315
100,7.204081632653061,0.37,2.6655102040816328,0.8583188705200666,27.586015250298864
100,10.693877551020408,0.37,3.956734693877551,0.9045545019619038,27.586015250298864
100,8.36734693877551,0.28,2.342857142857143,0.8780160008010343,36.45294872360921
100,9.142857142857142,0.38,3.474285714285714,0.8883628567442594,26.860067480554157
100,13.408163265306122,0.22,2.949795918367347,0.9238760396975376,46.39466201186627
100,4.877551020408163,0.37,1.8046938775510202,0.7907387640376934,27.586015250298868
100,10.306122448979592,0.29000000000000004,2.988775510204082,0.9009634835722722,35.19595049176061
100,15.346938775510203,0.23,3.529795918367347,0.9334927627793388,44.37750279395904
100,18.06122448979592,0.14,2.528571428571429,0.9434876351641966,72.90589744721841
100,2.9387755102040813,0.48000000000000004,1.4106122448979592,0.6526845234004618,21.26422008877204
100,1.0,0.39,0.39,0.019216002909348485,26.171347801565595
100,15.346938775510203,0.28,4.297142857142857,0.9334927627793388,36.45294872360921
100,4.1020408163265305,0.09999999999999999,0.41020408163265304,0.7511769479777995,102.06825642610582
100,3.326530612244898,0.01,0.033265306122448976,0.6931691373369351,1020.6825642610578
100,7.591836734693877,0.24000000000000002,1.8220408163265307,0.8655552713413975,42.52844017754408
100,16.89795918367347,0.23,3.8865306122448984,0.9395972914383345,44.37750279395904
100,18.06122448979592,0.47000000000000003,8.488775510204082,0.9434876351641966,21.716650303426768
100,4.877551020408163,0.43,2.0973469387755097,0.7907387640376934,23.73680382002461
100,11.857142857142858,0.3,3.557142857142858,0.9139183452137853,34.022752142035266
